Cass Lake,Cass,Cass Lake,MN,56633,Midwest
Worcester,Worcester,Worcester,MA,1608,Northeast
Roswell,Chaves,Roswell,NM,88203,West
San Francisco,San Francisco,San Francisco,CA,94115,West
Orange Park,Clay,Orange Park,FL,32065,South
Sunnyvale,Santa Clara,Sunnyvale,CA,94089,West
Marina,Monterey,Marina,CA,93933,West
South Bend,St. Joseph,South Bend,IN,46626,Midwest
Driver,Mississippi,Driver,AR,72329,South
Burkeville,Nottoway,Burkeville,VA,23922,South
Arlington,Arlington,Arlington,VA,22210,South
Coon Valley,Vernon,Coon Valley,WI,54623,Midwest
Bradford,White,Bradford,AR,72020,South
Vernon,Sussex,Vernon,NJ,7462,Northeast
Heathsville,Northumberland,Heathsville,VA,22473,South
Lawrence,Essex,Lawrence,MA,1840,Northeast
Murray City,Hocking,Murray City,OH,43144,Midwest
Faywood,Grant,Faywood,NM,88034,West
Elbing,Butler,Elbing,KS,67041,Midwest
San Antonio,Socorro,San Antonio,NM,87832,West
Rixeyville,Culpeper,Rixeyville,VA,22737,South
Mc Condy,Chickasaw,Mc Condy,MS,38854,South
Dover,Lafayette,Dover,MO,64022,Midwest
Grand Rapids,Kent,Grand Rapids,MI,49518,Midwest
Rose Hill,Butler,Rose Hill,KS,67133,Midwest
Wellsburg,Grundy,Wellsburg,IA,50680,Midwest
Mountain Home,Washington,Mountain Home,TN,37684,South
Akron,Summit,Akron,OH,44315,Midwest
Atoka,Atoka,Atoka,OK,74542,South
Wawaka,Noble,Wawaka,IN,46794,Midwest
Tampa,Hillsborough,Tampa,FL,33651,South
Menominee,Menominee,Menominee,MI,49858,Midwest
Green Valley,Shawano,Green Valley,WI,54127,Midwest
Birch Tree,Shannon,Birch Tree,MO,65438,Midwest
Atlanta,Fulton,Atlanta,GA,30325,South
Avery,Red River,Avery,TX,75554,South
Columbus,Franklin,Columbus,OH,43213,Midwest
El Paso,El Paso,El Paso,TX,79930,South
Rocky Mount,Nash,Rocky Mount,NC,27803,South
Saint Croix Falls,Polk,Saint Croix Falls,WI,54024,Midwest
Vergennes,Addison,Vergennes,VT,5491,Northeast
Maricopa,Maricopa,Maricopa,AZ,85138,West
Koleen,Greene,Koleen,IN,47439,Midwest
Leary,Leary,Leary,GA,39862,South
Lost Creek,Harrison,Lost Creek,WV,26385,South
Medical Lake,Spokane,Medical Lake,WA,99022,West
Langsville,Meigs,Langsville,OH,45741,Midwest
Emigsville,York,Emigsville,PA,17318,Northeast
Bethesda,Montgomery,Bethesda,MD,20827,South
Rockford,Winnebago,Rockford,IL,61105,Midwest
Mill Creek,Tehama,Mill Creek,CA,96061,West
Salt Lake City,Salt Lake City,Salt Lake City,UT,84193,West
Newtown,Mingo,Newtown,WV,25686,South
Clay City,Clay,Clay City,IN,47841,Midwest
Mitchell,Wheeler,Mitchell,OR,97750,West
Powder River,Natrona,Powder River,WY,82648,West
Whitneyville,Whitneyville,Whitneyville,ME,4692,Northeast
Dryden,Lapeer,Dryden,MI,48428,Midwest
Sand Springs,Tulsa,Sand Springs,OK,74063,South
Bakersfield,Ozark,Bakersfield,MO,65609,Midwest
Huntsburg,Geauga,Huntsburg,OH,44046,Midwest
Bliss,Gooding,Bliss,ID,83314,West
Clyde,Callahan,Clyde,TX,79510,South
Philadelphia,Philadelphia,Philadelphia,PA,19110,Northeast
Hensel,Pembina,Hensel,ND,58241,Midwest
Russian Mission,Wade Hampton (CA),Russian Mission,AK,99657,West
Foothill Ranch,Orange,Foothill Ranch,CA,92610,West
Lavinia,Carroll,Lavinia,TN,38348,South
Villanueva,San Miguel,Villanueva,NM,87583,West
Proctor,Lake,Proctor,MT,59929,West
Mystic,New London,Mystic,CT,6355,Northeast
Woodson,Morgan,Woodson,IL,62695,Midwest
Brea,Orange,Brea,CA,92821,West
Alexandria,Clark,Alexandria,MO,63430,Midwest
Goldsmith,Tipton,Goldsmith,IN,46045,Midwest
Des Moines,Polk,Des Moines,IA,50304,Midwest
Ideal,Tripp,Ideal,SD,57541,Midwest
Albany,Dougherty,Albany,GA,31706,South
Bunceton,Cooper,Bunceton,MO,65237,Midwest
Quemado,Maverick,Quemado,TX,78877,South
Frankfort,Waldo,Frankfort,ME,4438,Northeast
Rumney,Grafton,Rumney,NH,3266,Northeast
Hilliard,Franklin,Hilliard,OH,43026,Midwest
Belfry,Carbon,Belfry,MT,59008,West
Watford City,McKenzie,Watford City,ND,58854,Midwest
North Liberty,St. Joseph,North Liberty,IN,46554,Midwest
Ethel,Arkansas,Ethel,AR,72048,South
Dogue,King George,Dogue,VA,22451,South
Chico,Butte,Chico,CA,95929,West
Roundup,Musselshell,Roundup,MT,59073,West
Linch,Johnson,Linch,WY,82640,West
Dulles,Loudoun,Dulles,VA,20102,South
Gold Run,Placer,Gold Run,CA,95717,West
Homer Glen,Will,Homer Glen,IL,60491,Midwest
Davidson,Mecklenburg,Davidson,NC,28036,South
Naples,Collier,Naples,FL,34114,South
Gilbert,Franklin,Gilbert,LA,71336,South
Chico,Butte,Chico,CA,95973,West
Gilbert,Searcy,Gilbert,AR,72636,South
Irving,Dallas,Irving,TX,75060,South
Neelyville,Butler,Neelyville,MO,63954,Midwest
Atlanta,DeKalb,Atlanta,GA,30359,South
Beaufort,Beaufort,Beaufort,SC,29906,South
Cameron,Le Flore,Cameron,OK,74932,South
Memphis,Shelby,Memphis,TN,38108,South
Onida,Sully,Onida,SD,57564,Midwest
Mifflinburg,Union,Mifflinburg,PA,17844,Northeast
Burbank,Los Angeles,Burbank,CA,91501,West
Rice,Ellis,Rice,TX,75155,South
Hancock,Hancock,Hancock,ME,4640,Northeast
Hillsdale,Laramie,Hillsdale,WY,82060,West
Linwood,Worcester,Linwood,MA,1525,Northeast
Leggett,Mendocino,Leggett,CA,95585,West
Cliffside Park,Bergen,Cliffside Park,NJ,7010,Northeast
Meridale,Delaware,Meridale,NY,13806,Northeast
Pine City,Chemung,Pine City,NY,14871,Northeast
Washington,Wilkes,Washington,GA,30673,South
Port Salerno,Martin,Port Salerno,FL,34992,South
Beckwourth,Plumas,Beckwourth,CA,96129,West
Elbow Lake,Grant,Elbow Lake,MN,56531,Midwest
Dayton,Montgomery,Dayton,OH,45470,Midwest
Phoenix,Maricopa,Phoenix,AZ,85037,West
Bartelso,Clinton,Bartelso,IL,62218,Midwest
Myers Flat,Humboldt,Myers Flat,CA,95554,West
Woodstock,Cherokee,Woodstock,GA,30189,South
Otto,Falls,Otto,TX,76675,South
Piedmont,Wayne,Piedmont,MO,63957,Midwest
Adamant,Washington,Adamant,VT,5640,Northeast
Castroville,Monterey,Castroville,CA,95012,West
Grandy,Isanti,Grandy,MN,55029,Midwest
Jewett,Leon,Jewett,TX,75846,South
Newport Beach,Orange,Newport Beach,CA,92661,West
Joinerville,Rusk,Joinerville,TX,75658,South
Valentine,Mohave,Valentine,AZ,86437,West
Clarkston,Asotin,Clarkston,WA,99403,West
San Fernando,Los Angeles,San Fernando,CA,91341,West
Kettle,Kettle,Kettle,KY,42752,South
Versailles,Morgan,Versailles,MO,65084,Midwest
Nelsonville,Portage,Nelsonville,WI,54458,Midwest
Scandinavia,Waupaca,Scandinavia,WI,54977,Midwest
Latexo,Houston,Latexo,TX,75849,South
Lamar,Clinton,Lamar,PA,16848,Northeast
Hines,Harney,Hines,OR,97738,West
Norfolk,Madison,Norfolk,NE,68701,Midwest
Sacramento,Sacramento,Sacramento,CA,95828,West
Fountain Hill,Ashley,Fountain Hill,AR,71642,South
Northampton,Hampshire,Northampton,MA,1060,Northeast
Salt Lick,Bath,Salt Lick,KY,40371,South
Miami,Miami-Dade,Miami,FL,33192,South
Pittsburgh,Allegheny,Pittsburgh,PA,15207,Northeast
Bondville,Champaign,Bondville,IL,61815,Midwest
Retsil,Kitsap,Retsil,WA,98378,West
Brooklyn,Green,Brooklyn,WI,53521,Midwest
Charlotte,Mecklenburg,Charlotte,NC,28262,South
Huntingdon,Huntingdon,Huntingdon,PA,16654,Northeast
Hatton,Adams,Hatton,WA,99332,West
Granger,St. Joseph,Granger,IN,46530,Midwest
Saint Cloud,Osceola,Saint Cloud,FL,34770,South
Stinson Lake,Grafton,Stinson Lake,NH,3274,Northeast
Winston Salem,Forsyth,Winston Salem,NC,27156,South
Tad,Kanawha,Tad,WV,25201,South
Gonzales,Gonzales,Gonzales,TX,78629,South
Concord,Merrimack,Concord,NH,3303,Northeast
Crowley,Crowley,Crowley,CO,81033,West
Roanoke,Roanoke (city),Roanoke,VA,24035,South
Hudson,Pasco,Hudson,FL,34667,South
New Cumberland,Cumberland,New Cumberland,PA,17070,Northeast
Summit,Union,Summit,NJ,7901,Northeast
Ramsey,Bergen,Ramsey,NJ,7446,Northeast
Playa Del Rey,Los Angeles,Playa Del Rey,CA,90296,West
Kirksville,Adair,Kirksville,MO,63501,Midwest
Linden,Montgomery,Linden,IN,47955,Midwest
Saint Charles,Kane,Saint Charles,IL,60175,Midwest
Vergennes,Jackson,Vergennes,IL,62994,Midwest
Elizabeth,Union,Elizabeth,NJ,7208,Northeast
Monterey,Monterey,Monterey,CA,93944,West
Jonesville,Chittenden,Jonesville,VT,5466,Northeast
Newark,Essex,Newark,NJ,7112,Northeast
Ashland,Greene,Ashland,NY,12407,Northeast
Glandorf,Putnam,Glandorf,OH,45848,Midwest
Ada,Ada,Ada,KS,67414,Midwest
Houston,Harris,Houston,TX,77271,South
Dallas,Dallas,Dallas,TX,75395,South
Vaughan,Yazoo,Vaughan,MS,39179,South
Richmond,Richmond (city),Richmond,VA,23223,South
Austin,Travis,Austin,TX,78735,South
Columbiana,Shelby,Columbiana,AL,35051,South
Lyons,Toombs,Lyons,GA,30436,South
Jeffersonville,Clark,Jeffersonville,IN,47133,Midwest
Chauncey,Dodge,Chauncey,GA,31011,South
Miami,Miami-Dade,Miami,FL,33148,South
Marcus,Stevens,Marcus,WA,99151,West
Basin,Jefferson,Basin,MT,59631,West
Wakefield,Dixon,Wakefield,NE,68784,Midwest
Indianapolis,Marion,Indianapolis,IN,46240,Midwest
Harris,Osceola,Harris,IA,51345,Midwest
Springfield,Hampden,Springfield,MA,1115,Northeast
Luling,St. Charles,Luling,LA,70070,South
Tahlequah,Cherokee,Tahlequah,OK,74465,South
Charleston,Kanawha,Charleston,WV,25328,South
Norwood,Stanly,Norwood,NC,28128,South
Charlotte,Mecklenburg,Charlotte,NC,28240,South
South Bend,St. Joseph,South Bend,IN,46629,Midwest
Willow Springs,Howell,Willow Springs,MO,65793,Midwest
Lilburn,Gwinnett,Lilburn,GA,30048,South
Hustler,Juneau,Hustler,WI,54637,Midwest
Loch Sheldrake,Sullivan,Loch Sheldrake,NY,12759,Northeast
Emma,Lafayette,Emma,MO,65327,Midwest
Village,Richmond,Village,VA,22570,South
Sandown,Rockingham,Sandown,NH,3873,Northeast
Glendora,Tallahatchie,Glendora,MS,38928,South
Greenwood,Greenwood,Greenwood,SC,29648,South
Parsons,Decatur,Parsons,TN,38363,South
Huntsville,Madison,Huntsville,AL,35808,South
Carlton,Clarke,Carlton,AL,36515,South
Leadville,Lake,Leadville,CO,80461,West
Anderson,Madison,Anderson,IN,46013,Midwest
Ada,Kent,Ada,MI,49356,Midwest
Charlotte,Mecklenburg,Charlotte,NC,28228,South
Albuquerque,Bernalillo,Albuquerque,NM,87181,West
Lake Butler,Union,Lake Butler,FL,32054,South
Saint Louis,St. Louis,Saint Louis,MO,63129,Midwest
Fullerton,Dickey,Fullerton,ND,58441,Midwest
Beckley,Raleigh,Beckley,WV,25801,South
New York City,New York,New York City,NY,10022,Northeast
Orlando,Lewis,Orlando,WV,26412,South
Pine Valley,Chemung,Pine Valley,NY,14872,Northeast
Hunters,Stevens,Hunters,WA,99137,West
Hammond,St. Lawrence,Hammond,NY,13646,Northeast
Seattle,King,Seattle,WA,98199,West
Fort Collins,Larimer,Fort Collins,CO,80521,West
Columbus,Franklin,Columbus,OH,43284,Midwest
Paterson,Passaic,Paterson,NJ,7543,Northeast
Midlothian,Ellis,Midlothian,TX,76065,South
Mattawa,Grant,Mattawa,WA,99349,West
Madisonburg,Centre,Madisonburg,PA,16852,Northeast
Romayor,Liberty,Romayor,TX,77368,South
New Meadows,Adams,New Meadows,ID,83654,West
Mellenville,Columbia,Mellenville,NY,12544,Northeast
Oakland,Alameda,Oakland,CA,94613,West
Cincinnati,Hamilton,Cincinnati,OH,45269,Midwest
Peoria,Peoria,Peoria,IL,61640,Midwest
Pasadena,Los Angeles,Pasadena,CA,91125,West
Lamy,Santa Fe,Lamy,NM,87540,West
Hima,Clay,Hima,KY,40951,South
Canyon,Randall,Canyon,TX,79016,South
Tomahawk,Martin,Tomahawk,KY,41262,South
Sharon,York,Sharon,SC,29742,South
Meansville,Pike,Meansville,GA,30256,South
Fort Myers,Lee,Fort Myers,FL,33905,South
Sloan,Sloan,Sloan,NV,89054,West
Ruston,Lincoln,Ruston,LA,71272,South
Ronald,Kittitas,Ronald,WA,98940,West
Hurley,Jackson,Hurley,MS,39555,South
Arvada,Jefferson,Arvada,CO,80001,West
North Kingstown,Washington,North Kingstown,RI,2854,Northeast
Pendroy,Teton,Pendroy,MT,59467,West
Columbus,Franklin,Columbus,OH,43231,Midwest
Vancouver,Clark,Vancouver,WA,98661,West
Carrsville,Carrsville,Carrsville,VA,23481,South
Glenwood City,St. Croix,Glenwood City,WI,54013,Midwest
Norvelt,Westmoreland,Norvelt,PA,15674,Northeast
Montgomery,Montgomery,Montgomery,AL,36116,South
Springfield,Sangamon,Springfield,IL,62791,Midwest
Radnor,Delaware,Radnor,OH,43066,Midwest
Keene,Coshocton,Keene,OH,43828,Midwest
Virginia Beach,Virginia Beach (city),Virginia Beach,VA,23454,South
Albuquerque,Bernalillo,Albuquerque,NM,87113,West
Hamilton,Jefferson,Hamilton,PA,15744,Northeast
Hollandale,Iowa,Hollandale,WI,53544,Midwest
Prospect,New Haven,Prospect,CT,6712,Northeast
Ragley,Beauregard,Ragley,LA,70657,South
Lampasas,Lampasas,Lampasas,TX,76550,South
Lund,White Pine,Lund,NV,89317,West
Cortland,DeKalb,Cortland,IL,60112,Midwest
New Manchester,Hancock,New Manchester,WV,26056,South
Seagoville,Dallas,Seagoville,TX,75159,South
Glen Mills,Delaware,Glen Mills,PA,19342,Northeast
Arvin,Kern,Arvin,CA,93203,West
Broken Bow,McCurtain,Broken Bow,OK,74728,South
Hildreth,Franklin,Hildreth,NE,68947,Midwest
Mary Esther,Okaloosa,Mary Esther,FL,32569,South
Valentines,Brunswick,Valentines,VA,23887,South
Powder River,Natrona,Powder River,WY,82648,West
Bridgewater,Washtenaw,Bridgewater,MI,48115,Midwest
Tipton,Cedar,Tipton,IA,52772,Midwest
Brockton,Brockton,Brockton,MA,2499,Northeast
Macon,Bibb,Macon,GA,31207,South
Clio,Roane,Clio,WV,25046,South
Swanquarter,Hyde,Swanquarter,NC,27885,South
Essex Fells,Essex,Essex Fells,NJ,7021,Northeast
Franktown,Northampton,Franktown,VA,23354,South
Shalimar,Okaloosa,Shalimar,FL,32579,South
Washington,District of Columbia,Washington,DC,20404,South
Clearwater,Clearwater,Clearwater,FL,34630,South
Silver City,Grant,Silver City,NM,88062,West
Counce,Hardin,Counce,TN,38326,South
Bolt,Raleigh,Bolt,WV,25817,South
Newburg,Cumberland,Newburg,PA,17240,Northeast
Vallecitos,Rio Arriba,Vallecitos,NM,87581,West
Carlton,Madison,Carlton,GA,30627,South
Altona,Knox,Altona,IL,61414,Midwest
Greenwood,Jackson,Greenwood,MO,64034,Midwest
Henderson,Clark,Henderson,NV,89011,West
Golden Valley,Mercer,Golden Valley,ND,58541,Midwest
Winchester,Adams,Winchester,OH,45697,Midwest
Austin,Travis,Austin,TX,78710,South
Quincy,Lewis,Quincy,KY,41166,South
Saint Elmo,Mobile,Saint Elmo,AL,36568,South
Hialeah,Miami-Dade,Hialeah,FL,33013,South
Klamath Falls,Klamath,Klamath Falls,OR,97601,West
Golden City,Barton,Golden City,MO,64748,Midwest
Roann,Wabash,Roann,IN,46974,Midwest
Rex,Clayton,Rex,GA,30273,South
Auburntown,Cannon,Auburntown,TN,37016,South
Happy Camp,Siskiyou,Happy Camp,CA,96039,West
Williston,Barnwell,Williston,SC,29853,South
Prairie Hill,Limestone,Prairie Hill,TX,76678,South
Cement City,Lenawee,Cement City,MI,49233,Midwest
Maryneal,Nolan,Maryneal,TX,79535,South
South Union,Logan,South Union,KY,42283,South
Birdseye,Dubois,Birdseye,IN,47513,Midwest
Brownville,Jefferson,Brownville,NY,13615,Northeast
New York City,New York,New York City,NY,10133,Northeast
Everton,Boone,Everton,AR,72633,South
Atlanta,Fulton,Atlanta,GA,30387,South
Philadelphia,Philadelphia,Philadelphia,PA,19196,Northeast
Devol,Cotton,Devol,OK,73531,South
Valley Head,DeKalb,Valley Head,AL,35989,South
Auxier,Floyd,Auxier,KY,41602,South
Fresno,Fresno,Fresno,CA,93779,West
Philadelphia,Philadelphia,Philadelphia,PA,19116,Northeast
Secor,Woodford,Secor,IL,61771,Midwest
Charlotte,Mecklenburg,Charlotte,NC,28214,South
Bullhead City,Mohave,Bullhead City,AZ,86430,West
Scottsdale,Maricopa,Scottsdale,AZ,85262,West
Issue,Charles,Issue,MD,20645,South
Ogden,Boone,Ogden,IA,50212,Midwest
Garfield,Benton,Garfield,AR,72732,South
Jacob,Jackson,Jacob,IL,62950,Midwest
Tucson,Pima,Tucson,AZ,85725,West
Hartford,Washington,Hartford,NY,12838,Northeast
Salix,Woodbury,Salix,IA,51052,Midwest
Fountain,Fillmore,Fountain,MN,55935,Midwest
Refugio,Refugio,Refugio,TX,78377,South
Washington,District of Columbia,Washington,DC,20425,South
Minford,Scioto,Minford,OH,45653,Midwest
Shaver Lake,Fresno,Shaver Lake,CA,93664,West
Huntsville,Madison,Huntsville,AL,35895,South
Deal Island,Somerset,Deal Island,MD,21821,South
Brooklin,Hancock,Brooklin,ME,4616,Northeast
Oriental,Pamlico,Oriental,NC,28571,South
Robinson,Indiana,Robinson,PA,15949,Northeast
Meadow,Terry,Meadow,TX,79345,South
Brinnon,Jefferson,Brinnon,WA,98320,West
Louisville,Jefferson,Louisville,KY,40206,South
South Lancaster,Worcester,South Lancaster,MA,1561,Northeast
Seattle,Seattle,Seattle,WA,98165,West
Cumming,Forsyth,Cumming,GA,30041,South
Reliance,Polk,Reliance,TN,37369,South
New York City,New York,New York City,NY,10121,Northeast
Cokedale,Cokedale,Cokedale,CO,81032,West
Charlottesville,Albemarle,Charlottesville,VA,22901,South
Center Line,Macomb,Center Line,MI,48015,Midwest
Plainview,Pierce,Plainview,NE,68769,Midwest
Grover,Weld,Grover,CO,80729,West
Norfolk,Norfolk (city),Norfolk,VA,23515,South
Jefferson,Chesterfield,Jefferson,SC,29718,South
Bristow,Butler,Bristow,IA,50611,Midwest
Hecker,Monroe,Hecker,IL,62248,Midwest
Hewitt,Passaic,Hewitt,NJ,7421,Northeast
Akeley,Hubbard,Akeley,MN,56433,Midwest
Hickory Valley,Hardeman,Hickory Valley,TN,38042,South
Washington,District of Columbia,Washington,DC,20429,South
Kilgore,Cherry,Kilgore,NE,69216,Midwest
Offutt,Offutt,Offutt,KY,41237,South
De Kalb,Kemper,De Kalb,MS,39328,South
Goodfield,Woodford,Goodfield,IL,61742,Midwest
Somerset,Pulaski,Somerset,KY,42501,South
Lake Katrine,Ulster,Lake Katrine,NY,12449,Northeast
San Francisco,San Francisco,San Francisco,CA,94102,West
Greenville,Muhlenberg,Greenville,KY,42345,South
Topeka,Shawnee,Topeka,KS,66615,Midwest
Brackney,Susquehanna,Brackney,PA,18812,Northeast
Sheyenne,Eddy,Sheyenne,ND,58374,Midwest
Ringgold,Pittsylvania,Ringgold,VA,24586,South
Republican Grove,Halifax,Republican Grove,VA,24585,South
Bladensburg,Knox,Bladensburg,OH,43005,Midwest
Caroleen,Rutherford,Caroleen,NC,28019,South
Wedderburn,Curry,Wedderburn,OR,97491,West
West Burke,Caledonia,West Burke,VT,5871,Northeast
Nicasio,Marin,Nicasio,CA,94946,West
Putney,Windham,Putney,VT,5346,Northeast
Monahans,Ward,Monahans,TX,79756,South
Atmore,Escambia,Atmore,AL,36503,South
Holtsville,Suffolk,Holtsville,NY,544,Northeast
Awendaw,Charleston,Awendaw,SC,29429,South
Nottoway,Nottoway,Nottoway,VA,23955,South
Hepler,Crawford,Hepler,KS,66746,Midwest
Abbottstown,Adams,Abbottstown,PA,17301,Northeast
Rexford,Lincoln,Rexford,MT,59930,West
Boulder,Boulder,Boulder,CO,80310,West
Centerton,Benton,Centerton,AR,72719,South
Great Falls,Fairfax,Great Falls,VA,22066,South
Los Angeles,Los Angeles,Los Angeles,CA,90087,West
Swift,Roseau,Swift,MN,56682,Midwest
Little Rock,Lyon,Little Rock,IA,51243,Midwest
Arcola,Arcola,Arcola,VA,22010,South
Wharncliffe,Mingo,Wharncliffe,WV,25651,South
Saint Louis,St. Louis,Saint Louis,MO,63128,Midwest
Drexel,Burke,Drexel,NC,28619,South
Marshallville,Wayne,Marshallville,OH,44645,Midwest
Elmwood,Plymouth,Elmwood,MA,2337,Northeast
Gary,Lake,Gary,IN,46404,Midwest
South Bend,St. Joseph,South Bend,IN,46626,Midwest
Wheeler,Gratiot,Wheeler,MI,48662,Midwest
Tulia,Swisher,Tulia,TX,79088,South
Omaha,Douglas,Omaha,NE,68175,Midwest
Midvale,Salt Lake,Midvale,UT,84047,West
Arnot,Tioga,Arnot,PA,16911,Northeast
Dunlap,Harrison,Dunlap,IA,51529,Midwest
Lodge,Colleton,Lodge,SC,29082,South
Jeremiah,Letcher,Jeremiah,KY,41826,South
Akron,Summit,Akron,OH,44325,Midwest
Greensboro,Guilford,Greensboro,NC,27425,South
Johnson City,Washington,Johnson City,TN,37602,South
Mantee,Calhoun,Mantee,MS,39751,South
Quinter,Gove,Quinter,KS,67752,Midwest
Montgomery,Montgomery,Montgomery,AL,36140,South
Whitesburg,Letcher,Whitesburg,KY,41858,South
Greenville,Greenville,Greenville,SC,29615,South
Milford,Clermont,Milford,OH,45150,Midwest
Coal Run,Washington,Coal Run,OH,45721,Midwest
Fultonham,Schoharie,Fultonham,NY,12071,Northeast
Willow City,Gillespie,Willow City,TX,78675,South
Norway,Dickinson,Norway,MI,49870,Midwest
Ashland,Boyd,Ashland,KY,41102,South
Royston,Franklin,Royston,GA,30662,South
Elgin,Union,Elgin,OR,97827,West
California City,Kern,California City,CA,93504,West
Lutz,Hillsborough,Lutz,FL,33549,South
Huntington,Cabell,Huntington,WV,25706,South
Glendale,Berkshire,Glendale,MA,1229,Northeast
Selawik,Northwest Arctic,Selawik,AK,99770,West
Wolsey,Beadle,Wolsey,SD,57384,Midwest
Vero Beach,Indian River,Vero Beach,FL,32965,South
Memphis,Shelby,Memphis,TN,38137,South
Bolton,Columbus,Bolton,NC,28423,South
Sonora,Sutton,Sonora,TX,76950,South
Huntington,Cabell,Huntington,WV,25755,South
Phoenix,Maricopa,Phoenix,AZ,85023,West
Edgar,Marathon,Edgar,WI,54426,Midwest
Baytown,Harris,Baytown,TX,77521,South
North Hollywood,Los Angeles,North Hollywood,CA,91601,West
Bladensburg,Knox,Bladensburg,OH,43005,Midwest
Luning,Mineral,Luning,NV,89420,West
Enterprise,Catahoula,Enterprise,LA,71425,South
Midland,Midland,Midland,MI,48641,Midwest
Flagler Beach,Flagler,Flagler Beach,FL,32136,South
Letcher,Sanborn,Letcher,SD,57359,Midwest
Merced,Merced,Merced,CA,95340,West
Brilliant,Jefferson,Brilliant,OH,43913,Midwest
Westport Point,Bristol,Westport Point,MA,2791,Northeast
Middletown,Frederick,Middletown,MD,21769,South
Hibernia,Morris,Hibernia,NJ,7842,Northeast
Lynch,Harlan,Lynch,KY,40855,South
Falkland,Pitt,Falkland,NC,27827,South
Davis City,Decatur,Davis City,IA,50065,Midwest
Palo Alto,San Mateo,Palo Alto,CA,94308,West
Valrico,Valrico,Valrico,FL,33596,South
Hartford,Hartford,Hartford,CT,6126,Northeast
Lemmon,Perkins,Lemmon,SD,57638,Midwest
Bronson,Bourbon,Bronson,KS,66716,Midwest
Van Vleet,Chickasaw,Van Vleet,MS,38877,South
Marshall,Dunn,Marshall,ND,58644,Midwest
Ozan,Hempstead,Ozan,AR,71855,South
Jerome,Phelps,Jerome,MO,65529,Midwest
Simi Valley,Ventura,Simi Valley,CA,93094,West
